Stock,Date,Open,High,Low,Close,Adj Close,Volume
NTGY.MC,2022-01-01,28.5,29.959999,27.469999,28.129999,26.383366,12279408
NTGY.MC,2022-02-01,28.200001,29.440001,22.25,24.030001,22.537943,16351233
NTGY.MC,2022-03-01,24.129999,27.370001,22.07,27.16,25.473593,25024003
NTGY.MC,2022-04-01,26.98,29.84,26.450001,28.73,27.5096,7782316
NTGY.MC,2022-05-01,28.58,29.200001,25.32,28.139999,26.944662,13342080
NTGY.MC,2022-06-01,28.120001,28.860001,26.02,27.469999,26.303123,9347644
NTGY.MC,2022-07-01,27.209999,29.25,27.1,28.620001,27.404276,5992619
NTGY.MC,2022-08-01,28.610001,30.049999,26.5,27.48,26.312698,7500756
NTGY.MC,2022-09-01,27.450001,28.23,23.52,23.73,22.960503,9419962
NTGY.MC,2022-10-01,23.52,26.040001,22.16,25.959999,25.118191,8871525
NTGY.MC,2022-11-01,25.870001,27.48,24.790001,26.780001,25.9116,8619802
NTGY.MC,2022-12-01,26.879999,27.23,24.309999,24.309999,23.875271,8629543
NTGY.MC,2023-01-01,24.26,26.540001,24.09,26,25.535049,7643980
