Stock,Date,Open,High,Low,Close,Adj Close,Volume
VOLVF,2012-09-01,12.84,14.5,12.37,14.44,13.877192,9800
VOLVF,2012-10-01,14.44,14.44,13.05,13.05,12.541369,64300
VOLVF,2012-11-01,13.05,14.03,13.05,14.03,13.483175,1100
VOLVF,2012-12-01,14.03,14.36,13.79,13.79,13.252528,3100
VOLVF,2013-01-01,13.79,13.79,13.79,13.79,13.252528,0
VOLVF,2013-02-01,13.79,15.68,13.79,15.39,14.790167,1900
VOLVF,2013-03-01,15.39,15.39,15.29,15.29,14.694064,8300
VOLVF,2013-04-01,15.29,15.29,13.7,13.7,13.166035,100
VOLVF,2013-05-01,13.7,14.67,13.7,14.36,13.800312,19900
VOLVF,2013-06-01,14.36,14.55,14.36,14.55,13.982906,300
VOLVF,2013-07-01,14.55,14.55,13.15,13.15,12.637473,500
VOLVF,2013-08-01,13.15,15.14,13.15,14.87,14.290435,2400
VOLVF,2013-09-01,14.87,16.299999,14.87,16.299999,15.664698,7600
VOLVF,2013-10-01,16.299999,16.299999,12.98,12.98,12.474099,55700
VOLVF,2013-11-01,12.98,13.24,12.64,13.24,12.723966,39000
VOLVF,2013-12-01,13.24,13.24,12.89,13.1,12.589421,900
VOLVF,2014-01-01,13.11,13.66,13.05,13.16,12.647082,44500
VOLVF,2014-02-01,13.16,15.02,13.16,15.01,14.424978,9400
VOLVF,2014-03-01,14.65,15.85,14.65,15.85,15.232239,72500
VOLVF,2014-04-01,15.85,15.85,15.68,15.68,15.068863,100
VOLVF,2014-05-01,15.68,15.68,14.64,14.64,14.492752,14000
VOLVF,2014-06-01,14.64,14.64,14.46,14.46,14.314562,300
VOLVF,2014-07-01,14.46,14.46,12.67,12.67,12.542566,12300
VOLVF,2014-08-01,12.67,12.67,11.94,11.94,11.819909,58800
VOLVF,2014-09-01,11.85,11.85,10.96,10.96,10.849764,190400
VOLVF,2014-10-01,10.96,10.96,10.01,10.01,9.909321,13700
VOLVF,2014-11-01,10.01,11.37,10.01,11.37,11.25564,9500
VOLVF,2014-12-01,11.37,11.37,10.74,10.89,10.78047,3900
VOLVF,2015-01-01,10.83,10.92,10.63,10.92,10.810166,2700
VOLVF,2015-02-01,10.92,10.92,10.92,10.92,10.810166,9400
VOLVF,2015-03-01,10.92,12.18,10.92,12.18,12.057495,193100
VOLVF,2015-04-01,12.18,12.18,11.78,11.78,11.661518,700
VOLVF,2015-05-01,13.7,13.7,13.2,13.24,13.144604,21600
VOLVF,2015-06-01,13.24,13.31,12.82,12.82,12.72763,12100
VOLVF,2015-07-01,12.85,12.85,12.1,12.1,12.012818,1900
VOLVF,2015-08-01,12.1,12.1,10.68,10.68,10.603051,47500
VOLVF,2015-09-01,10.68,10.68,9.61,9.74,9.669822,25700
VOLVF,2015-10-01,9.74,10.24,9.74,10.02,9.947805,12500
VOLVF,2015-11-01,10.02,10.52,10.02,10.36,10.285355,4000
VOLVF,2015-12-01,10.36,10.36,9.04,9.49,9.421623,85700
VOLVF,2016-01-01,9.25,9.4,8.52,9.05,8.984794,12800
VOLVF,2016-02-01,8.8,10.2,8.56,9.9,9.828671,53700
VOLVF,2016-03-01,9.97,11,9.88,11,10.920743,15400
VOLVF,2016-04-01,10.97,12.36,10.7,11.85,11.764619,35400
VOLVF,2016-05-01,11.85,11.85,10.78,11.1,11.058263,16700
VOLVF,2016-06-01,11.05,11.73,9.25,9.25,9.215219,13100
VOLVF,2016-07-01,9.94,10.63,9.4,10.25,10.211458,14800
VOLVF,2016-08-01,10.25,10.84,10.19,10.7,10.659766,48300
VOLVF,2016-09-01,10.83,11.5,10.82,11.32,11.277434,41500
VOLVF,2016-10-01,11.23,11.48,10.53,10.86,10.819165,13300
VOLVF,2016-11-01,10.49,10.74,10.35,10.51,10.470482,29900
VOLVF,2016-12-01,10.76,11.78,10.75,11.58,11.536458,69900
VOLVF,2017-01-01,11.58,13.03,11.58,12.63,12.582511,79000
VOLVF,2017-02-01,13.42,13.64,12.92,13.1,13.050743,29800
VOLVF,2017-03-01,13.14,14.77,13.11,14.71,14.654688,34900
VOLVF,2017-04-01,14.71,16.700001,13.79,16.58,16.517656,236200
VOLVF,2017-05-01,16.58,16.58,16.1,16.49,16.432644,34200
VOLVF,2017-06-01,16.540001,17.25,16.540001,17.25,17.189997,49500
VOLVF,2017-07-01,17.25,17.959999,16.74,17.07,17.010626,108200
VOLVF,2017-08-01,17.15,17.5,16.719999,16.82,16.761496,65900
VOLVF,2017-09-01,18.08,19.27,18.08,19.27,19.202974,71300
VOLVF,2017-10-01,19.129999,20.43,18.959999,19.719999,19.651409,55200
VOLVF,2017-11-01,19.940001,20.08,18.700001,19.040001,18.973774,42300
VOLVF,2017-12-01,18.98,19.43,18.280001,18.75,18.684782,359600
VOLVF,2018-01-01,18.9,20.799999,18.9,20.5,20.428696,208000
VOLVF,2018-02-01,20.32,20.48,18.139999,19.110001,19.043531,39900
VOLVF,2018-03-01,18.700001,18.940001,17.700001,17.700001,17.638435,908400
VOLVF,2018-04-01,17.790001,19.299999,16.969999,17.02,16.9608,11200
VOLVF,2018-05-01,17.02,18.610001,17.01,17.370001,17.314449,15700
VOLVF,2018-06-01,17.379999,17.549999,15.31,16.17,16.118286,33400
VOLVF,2018-07-01,16.17,17.6,16.17,17.6,17.543713,9200
VOLVF,2018-08-01,17.299999,17.540001,16.01,17.540001,17.483908,13500
VOLVF,2018-09-01,17.139999,18.299999,16.75,17.85,17.792915,26200
VOLVF,2018-10-01,17.85,17.85,14.36,14.95,14.902188,7900
VOLVF,2018-11-01,14.95,15.45,13.45,13.93,13.885451,10400
VOLVF,2018-12-01,14.6,14.6,12.36,12.72,12.67932,10900
VOLVF,2019-01-01,12.72,14.02,12.5,14.02,13.975163,38900
VOLVF,2019-02-01,14.43,14.8,14.15,14.6,14.553308,7400
VOLVF,2019-03-01,14.6,15.3,14.48,15.1,15.051708,13500
VOLVF,2019-04-01,15.97,16.59,15.3,16.1,16.04851,72900
VOLVF,2019-05-01,16.1,16.1,14.1,14.35,14.313598,18800
VOLVF,2019-06-01,14.35,15.8,14.35,15.8,15.759919,4700
VOLVF,2019-07-01,16.15,16.15,14.95,14.95,14.912075,40500
VOLVF,2019-08-01,14.85,14.85,13.13,13.8,13.764992,15500
VOLVF,2019-09-01,13.8,15.28,13.55,13.99,13.954511,24800
VOLVF,2019-10-01,13.94,15.15,12.95,15.02,14.981898,20100
VOLVF,2019-11-01,15.02,15.79,15.02,15.35,15.311061,7300
VOLVF,2019-12-01,15.35,17.02,15.25,16.790001,16.747408,9600
VOLVF,2020-01-01,17.25,17.25,15.98,17.049999,17.006748,8700
VOLVF,2020-02-01,17.200001,18.07,15.05,15.48,15.44073,52100
VOLVF,2020-03-01,15.35,16.120001,8.85,11.6,11.570574,46900
