Stock,Date,Open,High,Low,Close,Adj Close,Volume
LIN,2014-11-01,126.199997,131.179993,123.599998,128.380005,107.894569,19770500
LIN,2014-12-01,127.910004,132.949997,121.959999,129.559998,108.886284,22938100
LIN,2015-01-01,129.639999,130.220001,119.919998,120.589996,101.863075,26846600
LIN,2015-02-01,121.080002,129.5,119.879997,127.900002,108.037888,22512000
LIN,2015-03-01,127.900002,130.380005,119.690002,120.739998,101.989761,32474700
LIN,2015-04-01,120.580002,124.989998,119.75,121.93,103.568832,30495400
LIN,2015-05-01,122.25,123.660004,117.190002,122.860001,104.358757,26634300
LIN,2015-06-01,123.010002,124.169998,118.980003,119.550003,101.547211,28861800
LIN,2015-07-01,120.360001,120.510002,111.540001,114.139999,97.520905,31209000
LIN,2015-08-01,114.099998,115.559998,101.010002,105.75,90.352516,37509100
LIN,2015-09-01,103.519997,108.220001,98.550003,101.860001,87.028908,48040100
LIN,2015-10-01,102.099998,114.720001,99.589996,111.089996,95.578796,35221700
LIN,2015-11-01,111.349998,118.580002,109.849998,112.800003,97.050049,35524100
LIN,2015-12-01,112.25,112.360001,101.300003,102.400002,88.102158,33386300
LIN,2016-01-01,101.029999,102.529999,95.599998,100,86.59832,38362500
LIN,2016-02-01,99.830002,106.989998,97.779999,101.790001,88.14843,34222500
LIN,2016-03-01,102.849998,115.32,102.389999,114.449997,99.111771,34150900
LIN,2016-04-01,113.949997,120.040001,111.290001,117.459999,102.456261,21102100
LIN,2016-05-01,117.57,118.739998,109.510002,109.860001,95.827049,22810500
LIN,2016-06-01,109.57,115.209999,106.309998,112.389999,98.033875,31133200
LIN,2016-07-01,112.519997,119.129997,110.120003,116.540001,102.348061,18955900
LIN,2016-08-01,116.940002,125,114.989998,122.040001,107.178299,27499400
LIN,2016-09-01,122.269997,123.669998,115.610001,120.830002,106.115662,32559100
LIN,2016-10-01,120.360001,122,114.699997,117.059998,103.433197,19753000
LIN,2016-11-01,117.160004,123.949997,114.43,120.300003,106.296021,26296700
LIN,2016-12-01,120.580002,124.480003,116.129997,117.190002,103.54808,29861700
LIN,2017-01-01,117.970001,121,115,118.440002,105.313065,34856800
LIN,2017-02-01,117.32,119.709999,115.529999,118.709999,105.553146,23281600
LIN,2017-03-01,119.779999,120.620003,115.669998,118.599998,105.455338,33027400
LIN,2017-04-01,118.75,125.970001,117.110001,124.980003,111.870392,23464000
LIN,2017-05-01,125.389999,133.679993,122.900002,132.289993,118.413597,28523300
LIN,2017-06-01,132.5,138.690002,131.100006,132.550003,118.646339,31721500
LIN,2017-07-01,132.289993,136.589996,129.460007,130.160004,117.182938,22325600
LIN,2017-08-01,131.119995,134.149994,127.360001,131.539993,118.425308,23698100
LIN,2017-09-01,131.149994,141.880005,129.830002,139.740005,125.807793,27119400
LIN,2017-10-01,139.589996,149.910004,139.240005,146.119995,132.343109,24730300
LIN,2017-11-01,148.610001,156.399994,145.740005,153.919998,139.407684,34309400
LIN,2017-12-01,153.729996,155.75,148.75,154.679993,140.096039,35694300
LIN,2018-01-01,154.759995,166.949997,153.309998,161.490005,147.020813,46217300
LIN,2018-02-01,159.839996,160.899994,144.050003,149.75,136.332672,38130400
LIN,2018-03-01,149.210007,163.470001,140.259995,144.300003,131.370972,31788000
LIN,2018-04-01,144.020004,156.679993,140,152.520004,139.608551,28942400
LIN,2018-05-01,152.050003,161.690002,150.460007,156.259995,143.031937,28662200
LIN,2018-06-01,157.600006,162.919998,153.309998,158.149994,144.761978,27696100
LIN,2018-07-01,157,168.539993,156.550003,167.5,154.117554,32902100
LIN,2018-08-01,167.589996,167.929993,152.520004,158.190002,145.551376,30866800
LIN,2018-09-01,157.869995,167.949997,154.559998,160.729996,148.63652,26752200
LIN,2018-10-01,165.580002,169.75,153.770004,165.470001,153.019882,176660800
LIN,2018-11-01,164.660004,166.850006,151.520004,159.050003,147.082916,73963900
LIN,2018-12-01,162.300003,164.419998,145.949997,156.039993,144.299423,53291300
LIN,2019-01-01,153.529999,163.75,151.929993,163.009995,151.541641,37853300
LIN,2019-02-01,163.910004,175.119995,159.080002,173.240005,161.051941,32034800
LIN,2019-03-01,176.360001,176.960007,166.070007,175.929993,163.552643,33872400
LIN,2019-04-01,176.839996,185.919998,174.919998,180.259995,168.449554,34327800
LIN,2019-05-01,179.889999,189.720001,171.600006,180.550003,168.720505,34138700
LIN,2019-06-01,181.470001,204.759995,181.199997,200.800003,188.543243,48777200
LIN,2019-07-01,203.020004,206.820007,188.990005,191.279999,179.604355,30633100
LIN,2019-08-01,189.610001,195.610001,181.600006,188.910004,177.378998,40280500
LIN,2019-09-01,187.270004,196.25,183.259995,193.720001,182.747498,29579700
LIN,2019-10-01,193.929993,201.309998,182.059998,198.350006,187.11528,30813400
LIN,2019-11-01,198.880005,210.5,198.380005,206.210007,194.53006,23914400
LIN,2019-12-01,202.850006,214.259995,199.610001,212.899994,200.841125,25727100
LIN,2020-01-01,213.580002,214.449997,202.970001,203.130005,192.441086,34481000
LIN,2020-02-01,203.770004,227.850006,185.949997,191.009995,180.958847,42077100
LIN,2020-03-01,191.300003,205.75,146.710007,173,163.896576,92970700
LIN,2020-04-01,165.619995,190.910004,159.410004,183.990005,175.128815,47435900
LIN,2020-05-01,184.25,203.119995,172.759995,202.339996,192.595062,38066700
LIN,2020-06-01,202.490005,224.320007,197.259995,212.110001,201.894516,47304100
LIN,2020-07-01,211.550003,248.880005,210.729996,245.110001,234.405167,46178700
LIN,2020-08-01,247.600006,254.25,240.240005,249.740005,238.832962,31897900
LIN,2020-09-01,249.970001,260.48999,228.470001,238.130005,227.729996,40380600
LIN,2020-10-01,236.690002,242.830002,214.139999,220.339996,211.509674,39790300
LIN,2020-11-01,225.119995,269.779999,224.050003,256.420013,246.143768,36846400
LIN,2020-12-01,260.790009,263.829987,244.770004,263.51001,252.949631,34315000
LIN,2021-01-01,266.709991,274.579987,240.800003,245.399994,236.44487,35193700
LIN,2021-02-01,248.25,259.980011,244.179993,244.270004,235.35611,38408000
LIN,2021-03-01,247.429993,283.25,241.880005,280.140015,269.917145,44860800
LIN,2021-04-01,279.130005,292.48999,277.170013,285.839996,276.593475,31703400
LIN,2021-05-01,287.339996,303.869995,281.950012,300.600006,290.876038,31812600
LIN,2021-06-01,305.170013,305.709991,281.98999,289.100006,279.747986,66488000
LIN,2021-07-01,289.690002,308.799988,282.75,307.390015,298.493195,29274000
