Stock,Date,Open,High,Low,Close,Adj Close,Volume
0941.HK,2012-11-01,85.5,89.599998,84,88.599998,52.757637,341606107
0941.HK,2012-12-01,88.199997,90.650002,86.900002,90.25,53.740128,272553530
0941.HK,2013-01-01,90.25,91.800003,83.5,85.25,50.762844,521197487
0941.HK,2013-02-01,85,86.800003,84.199997,85.449997,50.881935,252439571
0941.HK,2013-03-01,85.050003,85.199997,80.099998,82.199997,48.946701,380727083
0941.HK,2013-04-01,82.199997,85.099998,80.650002,84.949997,50.584206,256236103
0941.HK,2013-05-01,84.949997,86.650002,82.199997,82.449997,49.095562,266709546
0941.HK,2013-06-01,82.25,82.949997,74.900002,81,48.232143,449488772
0941.HK,2013-07-01,81,84,78,82.5,50.00034,315469705
0941.HK,2013-08-01,83,84.75,81.849998,83.349998,50.515499,289630870
0941.HK,2013-09-01,84.400002,89.199997,84.099998,86.650002,52.515518,375662912
0941.HK,2013-10-01,86.650002,88.699997,79.599998,81.400002,50.125713,432520600
0941.HK,2013-11-01,81.650002,84.25,79.550003,83.5,51.418884,380885029
0941.HK,2013-12-01,83.5,85.5,79.349998,80.400002,49.509918,342564076
0941.HK,2014-01-01,80.400002,80.949997,72.800003,74.050003,45.599625,336925197
0941.HK,2014-02-01,74.050003,74.800003,71.900002,73.75,45.414886,312951552
0941.HK,2014-03-01,73.5,74.650002,63.650002,71,43.721447,442398829
0941.HK,2014-04-01,71.300003,75.300003,68.599998,73.699997,45.384094,453294801
0941.HK,2014-05-01,73.699997,78.599998,71.650002,75.849998,46.708054,365474645
0941.HK,2014-06-01,75.849998,77,73.75,75.199997,47.297222,252811961
0941.HK,2014-07-01,75.199997,87,75.199997,85.900002,54.027008,444065369
0941.HK,2014-08-01,84.650002,96.75,84.449997,96.400002,60.631023,495675771
0941.HK,2014-09-01,96.5,102.199997,89.650002,89.75,56.448486,439825737
0941.HK,2014-10-01,89.75,96.900002,87.150002,96.5,61.627113,418232455
0941.HK,2014-11-01,97.800003,99.300003,93.5,95.550003,61.020405,309283290
0941.HK,2014-12-01,94.300003,95.900002,87.400002,90.5,57.79538,348385671
