Stock,Date,Open,High,Low,Close,Adj Close,Volume
ATCO-B.ST,2010-01-01,17.4869,18.310253,16.130239,16.841316,9.559927,129363204
ATCO-B.ST,2010-02-01,16.803892,17.730164,16.223803,17.215569,9.772371,140688753
ATCO-B.ST,2010-03-01,17.402695,19.386227,17.374624,18.937124,10.749606,148167952
ATCO-B.ST,2010-04-01,19.030687,20.920658,18.993263,19.872753,11.280715,134464345
ATCO-B.ST,2010-05-01,19.816616,20.153442,17.159431,19.030687,11.219875,160985975
ATCO-B.ST,2010-06-01,19.0494,21.313622,18.562874,19.442366,11.462586,99159694
ATCO-B.ST,2010-07-01,19.40494,21.238771,18.712574,20.172155,11.892845,102633400
ATCO-B.ST,2010-08-01,20.228292,20.995508,18.357035,18.97455,11.186776,114104247
ATCO-B.ST,2010-09-01,19.180389,22.492514,18.787424,22.193113,13.084337,127001525
ATCO-B.ST,2010-10-01,22.080837,24.476048,21.051645,23.839821,14.055178,129071275
ATCO-B.ST,2010-11-01,24.045658,26.253742,23.858532,25.879492,15.257706,120569608
ATCO-B.ST,2010-12-01,26.085329,29.22904,25.954342,28.461826,16.780165,137767162
ATCO-B.ST,2011-01-01,28.461826,29.15419,25.785929,26.272455,15.489386,145056430
ATCO-B.ST,2011-02-01,26.422155,27.451347,24.644461,26.927395,15.875515,166592365
ATCO-B.ST,2011-03-01,26.946108,28.630239,24.756737,28.555389,16.835323,146368525
ATCO-B.ST,2011-04-01,28.630239,29.958832,26.908682,29.958832,17.662748,103838608
ATCO-B.ST,2011-05-01,30.127245,30.164671,26.197603,27.189371,16.6238,171630279
ATCO-B.ST,2011-06-01,27.395206,28.031437,25.280687,27.863024,17.035681,113235763
ATCO-B.ST,2011-07-01,27.881737,29.079342,24.41991,24.869011,15.205116,101357265
ATCO-B.ST,2011-08-01,25.561377,25.711077,19.947603,23.858532,14.587299,274638314
ATCO-B.ST,2011-09-01,23.895958,23.914671,19.517216,20.359282,12.447831,207865731
ATCO-B.ST,2011-10-01,19.928892,25.093561,18.562874,23.839821,14.575856,175898771
ATCO-B.ST,2011-11-01,23.016466,24.176645,20.920658,24.026945,14.690269,173231334
ATCO-B.ST,2011-12-01,24.120508,24.756737,22.361526,24.176645,14.781793,104414102
ATCO-B.ST,2012-01-01,24.41991,28.368263,24.232784,26.908682,16.452187,124975341
ATCO-B.ST,2012-02-01,26.983532,28.985779,26.927395,28.70509,17.55052,113540523
ATCO-B.ST,2012-03-01,28.555389,29.303892,25.879492,26.684132,16.314894,116842451
ATCO-B.ST,2012-04-01,26.852545,28.05015,25.07485,26.403442,16.143276,132088997
ATCO-B.ST,2012-05-01,26.403442,26.758982,22.997753,24.382484,15.625517,152754058
ATCO-B.ST,2012-06-01,24.41991,24.738024,22.193113,24.588324,15.757431,137888871
ATCO-B.ST,2012-07-01,24.607035,25.823353,23.690119,25.542664,16.36902,113770631
ATCO-B.ST,2012-08-01,25.542664,26.590569,23.914671,24.550898,15.733448,100657391
ATCO-B.ST,2012-09-01,24.382484,27.432634,24.083082,25.711077,16.476946,118381674
ATCO-B.ST,2012-10-01,25.598803,27.54491,24.681887,27.189371,17.424311,136049171
ATCO-B.ST,2012-11-01,27.095808,28.967066,26.908682,28.723803,18.407652,75732041
ATCO-B.ST,2012-12-01,28.967066,29.996258,28.648952,29.603292,18.971275,68588538
ATCO-B.ST,2013-01-01,29.603292,31.83009,29.603292,30.351795,19.450954,86954792
ATCO-B.ST,2013-02-01,30.351795,31.736526,29.565868,31.32485,20.074533,80025925
ATCO-B.ST,2013-03-01,31.32485,31.5494,29.191616,30.8009,19.738758,90233094
ATCO-B.ST,2013-04-01,30.8009,31.306137,27.563622,29.696856,19.031233,122980562
ATCO-B.ST,2013-05-01,29.696856,31.081587,27.863024,29.547155,19.854589,128368695
ATCO-B.ST,2013-06-01,29.210329,29.678143,25.486526,26.908682,18.081631,136390772
ATCO-B.ST,2013-07-01,26.871258,29.266466,26.272455,28.592813,19.213308,123146267
ATCO-B.ST,2013-08-01,28.761227,31.511976,28.592813,30.445358,20.458147,106602128
ATCO-B.ST,2013-09-01,30.707335,33.008984,30.370508,31.773952,21.350916,98604226
ATCO-B.ST,2013-10-01,31.773952,32.597305,29.958832,30.183384,20.28211,89461259
ATCO-B.ST,2013-11-01,30.183384,31.717813,29.453592,30.988024,20.8228,86665711
ATCO-B.ST,2013-12-01,30.969311,30.988024,28.967066,30.538921,20.521023,122217587
ATCO-B.ST,2014-01-01,30.538921,32.092064,29.678143,30.66991,20.609039,149209025
ATCO-B.ST,2014-02-01,30.576347,31.90494,29.172903,31.867514,21.413784,105273565
ATCO-B.ST,2014-03-01,31.17515,33.158684,30.576347,33.158684,22.281403,109225144
ATCO-B.ST,2014-04-01,33.327095,34.861526,32.653442,33.046406,22.205956,101361797
ATCO-B.ST,2014-05-01,33.046406,34.749252,32.541168,34.5247,24.188967,68475622
ATCO-B.ST,2014-06-01,34.543411,34.562126,32.896706,33.401947,23.402328,62017995
ATCO-B.ST,2014-07-01,33.401947,36.639221,33.065121,34.973801,24.503618,68307546
ATCO-B.ST,2014-08-01,34.861526,35.516468,33.252247,34.861526,24.424952,64873809
ATCO-B.ST,2014-09-01,34.842815,36.545658,34.300148,35.067364,24.569168,75602488
ATCO-B.ST,2014-10-01,34.8241,36.489521,30.913174,36.489521,25.565571,103319318
ATCO-B.ST,2014-11-01,36.564369,38.22979,35.965569,37.069611,25.971994,60650649
ATCO-B.ST,2014-12-01,36.863773,38.211079,35.385479,37.593563,26.33909,77732185
ATCO-B.ST,2015-01-01,37.593563,43.955837,35.928143,42.421406,29.721611,84438711
ATCO-B.ST,2015-02-01,42.514969,47.492516,42.178143,46.4259,32.527279,64947387
ATCO-B.ST,2015-03-01,46.332336,48.914669,44.47979,47.698353,33.418789,81218956
ATCO-B.ST,2015-04-01,47.698353,50.523952,42.702095,43.488022,30.468912,87140885
ATCO-B.ST,2015-05-01,43.488022,44.273952,41.279942,42.945358,30.588919,69764837
ATCO-B.ST,2015-06-01,43.16991,43.581585,38.173653,38.641468,27.523355,71073240
ATCO-B.ST,2015-07-01,38.809879,42.383984,37.294163,39.651947,28.243095,76711376
ATCO-B.ST,2015-08-01,39.857784,40.1759,34.281437,36.152695,25.750666,77087430
ATCO-B.ST,2015-09-01,35.797153,37.743263,32.503742,34.992516,24.924299,119797003
ATCO-B.ST,2015-10-01,35.310627,40.026196,34.300148,38.735027,27.590002,94138873
ATCO-B.ST,2015-11-01,38.52919,40.681137,37.630989,40.381737,29.317974,70992240
ATCO-B.ST,2015-12-01,40.643711,41.167664,35.591316,36.545658,26.532902,91581035
ATCO-B.ST,2016-01-01,36.545658,36.545658,31.530687,32.597305,23.666317,107524652
ATCO-B.ST,2016-02-01,32.616016,35.011227,30.426645,33.832336,24.562969,137555621
ATCO-B.ST,2016-03-01,33.79491,36.583084,32.803143,35.815868,26.003057,86864552
ATCO-B.ST,2016-04-01,35.273205,39.034431,34.543411,36.059132,26.17967,102372410
ATCO-B.ST,2016-05-01,36.115269,37.425148,34.113022,37.219311,27.606087,72930985
ATCO-B.ST,2016-06-01,37.219311,38.173653,34.393711,37.088322,27.508932,73426454
ATCO-B.ST,2016-07-01,37.443863,41.616768,36.133984,40.961826,30.381968,61469280
ATCO-B.ST,2016-08-01,41.111526,41.95359,39.689369,41.186378,30.548519,47278556
ATCO-B.ST,2016-09-01,41.0741,43.862274,40.961826,43.862274,32.533264,62956135
ATCO-B.ST,2016-10-01,43.824848,46.837574,42.907932,44.1991,32.783092,78284301
ATCO-B.ST,2016-11-01,44.498501,47.473801,42.103294,46.388474,35.019253,85306132
ATCO-B.ST,2016-12-01,46.388474,48.540421,45.770958,46.519463,35.118149,78763876
ATCO-B.ST,2017-01-01,46.781437,49.8503,45.546406,47.45509,35.824463,90219400
ATCO-B.ST,2017-02-01,47.810627,50.243263,46.875,49.962574,37.717392,66675388
ATCO-B.ST,2017-03-01,50.392963,53.405689,49.906437,53.293411,40.231892,95375300
ATCO-B.ST,2017-04-01,53.443111,56.511974,51.534431,55.127247,41.616276,79333260
ATCO-B.ST,2017-05-01,55.127247,55.9506,51.964821,53.723801,41.183712,88883244
ATCO-B.ST,2017-06-01,53.723801,57.877995,52.694611,54.472305,41.757504,107402564
ATCO-B.ST,2017-07-01,54.73428,56.268711,48.952095,48.952095,37.525814,91310857
ATCO-B.ST,2017-08-01,48.839821,53.836079,48.727543,53.068863,40.681652,103947303
ATCO-B.ST,2017-09-01,53.405689,59.094311,52.601048,59.094311,45.300655,83297619
ATCO-B.ST,2017-10-01,59.206585,62.3503,57.12949,62.219311,47.696217,105212901
ATCO-B.ST,2017-11-01,62.5,63.435627,60.10479,60.179642,46.77103,83544987
ATCO-B.ST,2017-12-01,60.25449,60.98428,58.289669,58.869759,45.752998,80728902
ATCO-B.ST,2018-01-01,58.869759,63.566616,58.401947,61.526947,47.818138,97251667
ATCO-B.ST,2018-02-01,61.882484,61.994759,54.696857,59.131737,45.956612,81603527
ATCO-B.ST,2018-03-01,59.150448,61.021706,55.445358,60.722305,47.19278,83932459
ATCO-B.ST,2018-04-01,60.722305,62.256737,55.819611,58.439369,45.418507,82972958
ATCO-B.ST,2018-05-01,58.439369,62.771332,58.121258,59.693111,47.780617,89306831
ATCO-B.ST,2018-06-01,59.580837,63.924999,56.137501,58.662498,48.577137,96332024
ATCO-B.ST,2018-07-01,58,60.012501,53.462502,57.612499,47.707657,68650016
ATCO-B.ST,2018-08-01,57.862499,61.099998,55.825001,60.450001,50.057331,61949664
ATCO-B.ST,2018-09-01,60.375,61.1875,56.299999,59.287498,49.094692,52581372
ATCO-B.ST,2018-10-01,59.275002,60.174999,46.935001,52.4375,43.422356,109810652
ATCO-B.ST,2018-11-01,52.162498,54.125,47.009998,51.4375,42.594273,105198096
ATCO-B.ST,2018-12-01,52.75,53.862499,47.400002,48.330002,40.021027,76570484
ATCO-B.ST,2019-01-01,48.330002,56.349998,46.919998,54.025002,44.736931,73109520
ATCO-B.ST,2019-02-01,54.0625,59.549999,53.9375,57.950001,47.987129,60421572
ATCO-B.ST,2019-03-01,58.224998,59.174999,54.325001,57.525002,47.635201,71628224
ATCO-B.ST,2019-04-01,58.25,71.875,58.150002,67.574997,55.957382,69817880
ATCO-B.ST,2019-05-01,67.574997,67.574997,57.099998,57.575001,48.22702,70219752
ATCO-B.ST,2019-06-01,57.25,66.724998,56.799999,66.599998,55.786709,63924720
ATCO-B.ST,2019-07-01,67.175003,68.300003,60.525002,66.199997,55.451649,60851708
ATCO-B.ST,2019-08-01,65.574997,67.099998,58.025002,65.375,54.760601,58939556
ATCO-B.ST,2019-09-01,65.375,71.175003,64.900002,66.699997,55.870464,65403044
ATCO-B.ST,2019-10-01,66.675003,76.099998,63.700001,74.775002,62.634407,88118380
ATCO-B.ST,2019-11-01,75,80.125,74.974998,77.400002,65.528191,54411228
ATCO-B.ST,2019-12-01,77.474998,84.724998,74.650002,81.300003,68.830002,47539076
ATCO-B.ST,2020-01-01,81.300003,87.599998,74.75,75,63.496307,70550616
ATCO-B.ST,2020-02-01,75.050003,83.400002,71.150002,73.949997,62.607365,59397000
ATCO-B.ST,2020-03-01,75.224998,76.650002,55.799999,73.25,62.014729,149871572
ATCO-B.ST,2020-04-01,70.5,81.150002,66.949997,76.324997,64.618088,73538712
ATCO-B.ST,2020-05-01,76.324997,86.275002,72.425003,83.050003,71.07798,59651684
ATCO-B.ST,2020-06-01,84.25,88.800003,79.125,86.150002,73.731102,63127484
ATCO-B.ST,2020-07-01,85.75,95.300003,84.5,84.5,72.318962,38335924
ATCO-B.ST,2020-08-01,84.449997,89.175003,84.425003,86.824997,74.3088,35719840
ATCO-B.ST,2020-09-01,87.550003,97.074997,85.925003,93.800003,80.278328,44508820
ATCO-B.ST,2020-10-01,94.275002,95.025002,84,85.324997,73.025024,45546000
ATCO-B.ST,2020-11-01,85.650002,98.324997,84.525002,94.675003,81.027191,43871132
ATCO-B.ST,2020-12-01,94.949997,97.5,91.099998,92.074997,79.531448,40372660
ATCO-B.ST,2021-01-01,92.074997,104.050003,92.074997,98.199997,84.822029,38855816
ATCO-B.ST,2021-02-01,99.474998,109.175003,99.300003,102.349998,88.406654,39516932
ATCO-B.ST,2021-03-01,103.525002,114.525002,101.224998,113.625,98.145645,52403956
ATCO-B.ST,2021-04-01,114.150002,120.599998,109.775002,109.875,94.906525,38119308
ATCO-B.ST,2021-05-01,109.949997,113.925003,106.949997,106.949997,93.103966,40382088
ATCO-B.ST,2021-06-01,107.949997,114.300003,107.650002,112.5,97.935448,30358024
ATCO-B.ST,2021-07-01,113.050003,123.400002,111.150002,122.224998,106.401421,33569260
ATCO-B.ST,2021-08-01,122.974998,129.5,121.349998,124.800003,108.643059,26603860
ATCO-B.ST,2021-09-01,125.800003,128.800003,111.050003,112.125,97.608986,44057904
ATCO-B.ST,2021-10-01,110.300003,119.599998,110.074997,116.125,101.091141,39069832
ATCO-B.ST,2021-11-01,116.5,125.400002,115.625,117.75,103.315521,36173132
ATCO-B.ST,2021-12-01,118.75,133.600006,116.949997,133.050003,116.73996,38259372
ATCO-B.ST,2022-01-01,133.350006,137.050003,111.625,117.724998,103.293587,43417660
ATCO-B.ST,2022-02-01,119.025002,121.800003,99.925003,108.175003,94.914276,47421572
ATCO-B.ST,2022-03-01,108.175003,117.25,96.150002,107.375,94.212334,65302348
ATCO-B.ST,2022-04-01,107.775002,110.050003,93.425003,98.525002,86.447235,47742608
ATCO-B.ST,2022-05-01,97.550003,98.720001,88,94.339996,82.983849,63492359
ATCO-B.ST,2022-06-01,94.379997,99.860001,83.449997,85.540001,83.967972,57337758
ATCO-B.ST,2022-07-01,83.879997,105.080002,82.300003,104.779999,102.854393,65123563
ATCO-B.ST,2022-08-01,105.059998,106.800003,97.099998,97.519997,95.727806,38567809
ATCO-B.ST,2022-09-01,96.32,102.400002,89.699997,93.260002,91.546104,39548475
ATCO-B.ST,2022-10-01,92.18,108.379997,89.480003,106.940002,104.974701,51371836
ATCO-B.ST,2022-11-01,107.599998,121.739998,103.959999,116.959999,115.931282,46944290
ATCO-B.ST,2022-12-01,118.360001,123.160004,110.360001,111.099998,110.122826,40164732
