Stock,Date,Open,High,Low,Close,Adj Close,Volume
HSBC,2016-11-01,37.740002,40.02,36.93,39.540001,28.502979,45694600
HSBC,2016-12-01,39.400002,43.07,39.349998,40.18,28.964327,48535700
HSBC,2017-01-01,41.07,43.139999,40.619999,42.599998,30.708822,34769000
HSBC,2017-02-01,43.099998,44.18,40.150002,40.299999,29.050837,53734700
HSBC,2017-03-01,40.689999,41.529999,40.27,40.82,30.188007,45261600
HSBC,2017-04-01,40.689999,41.5,39.630001,41.169998,30.446852,37194100
HSBC,2017-05-01,41.25,44.439999,41.209999,43.490002,32.162579,43110100
HSBC,2017-06-01,43.73,46.810001,43.240002,46.389999,34.697899,36047800
HSBC,2017-07-01,46.93,50.18,46.75,50.09,37.465355,30152100
HSBC,2017-08-01,50.779999,50.860001,47.049999,48.400002,36.201302,27546200
HSBC,2017-09-01,48.650002,49.560001,47.27,49.41,37.3241,19370100
HSBC,2017-10-01,49.040001,50.599998,48.529999,48.77,36.840652,26921600
HSBC,2017-11-01,48.77,50.07,47.959999,49.650002,37.884247,23479100
HSBC,2017-12-01,49.549999,51.860001,48.419998,51.639999,39.402664,36259900
HSBC,2018-01-01,52,55.889999,51.619999,53.91,41.134727,44150400
HSBC,2018-02-01,54.009998,54.23,49.599998,49.630001,37.86898,41290100
HSBC,2018-03-01,49.93,50,47.23,47.669998,37.120407,38892400
HSBC,2018-04-01,47.599998,50.560001,46.73,50.259998,39.13723,29684800
HSBC,2018-05-01,50.200001,50.77,47.970001,48.380001,37.673283,28568500
HSBC,2018-06-01,48.84,49.639999,46.549999,47.139999,37.07618,28333200
HSBC,2018-07-01,46.25,48.869999,46.23,48.419998,38.082912,23885500
HSBC,2018-08-01,47.580002,47.779999,43.860001,44.009998,34.614399,26434900
HSBC,2018-09-01,43.889999,45.330002,42.459999,43.990002,34.985077,25275500
HSBC,2018-10-01,44,44.650002,38.23,41.09,32.678715,79489900
HSBC,2018-11-01,41.470001,43.32,40.799999,42.540001,34.228329,39654700
HSBC,2018-12-01,43.470001,43.599998,39.580002,41.110001,33.077732,53190200
HSBC,2019-01-01,40.369999,42.68,40.25,42.130001,33.898438,41391500
HSBC,2019-02-01,41.580002,42.919998,40.52,40.830002,32.85244,36719000
HSBC,2019-03-01,40.77,41.610001,40.279999,40.580002,33.485844,43748700
HSBC,2019-04-01,41.389999,43.630001,41.360001,43.57,35.953133,34431900
HSBC,2019-05-01,43.52,44.93,40.5,40.77,33.642628,40552500
HSBC,2019-06-01,40.869999,41.900002,40.599998,41.740002,34.852509,30539900
HSBC,2019-07-01,42,42.169998,39.919998,40.16,33.533222,27213600
HSBC,2019-08-01,40.110001,40.380001,35.349998,35.900002,29.976162,83725000
HSBC,2019-09-01,35.759998,39.290001,35.720001,38.27,32.405159,49062700
HSBC,2019-10-01,38.07,39.689999,36.540001,37.790001,31.998722,68933300
HSBC,2019-11-01,37.779999,38.630001,36.610001,37.259998,31.982962,46166400
HSBC,2019-12-01,36.970001,39.27,36.049999,39.09,33.553787,45324300
HSBC,2020-01-01,39.139999,39.369999,36.130001,36.290001,31.150341,48566100
HSBC,2020-02-01,36.09,38.610001,32.77,33.57,28.815567,88398900
HSBC,2020-03-01,33.27,33.779999,26.83,28.01,24.772226,183023300
HSBC,2020-04-01,25.35,27.15,23.950001,25.73,22.755779,96275300
HSBC,2020-05-01,25.34,25.76,22.67,23.049999,20.385571,92851200
HSBC,2020-06-01,23.26,27.040001,23.120001,23.33,20.6332,106671000
HSBC,2020-07-01,23.190001,25.639999,22.34,22.65,20.031807,80553900
HSBC,2020-08-01,21.42,23.4,20.98,21.629999,19.129713,67453200
HSBC,2020-09-01,21.27,21.52,17.950001,19.58,17.316679,79303200
HSBC,2020-10-01,19.639999,21.83,19.02,20.98,18.55485,69560200
HSBC,2020-11-01,21.4,27.07,21.24,25.889999,22.897285,69572300
HSBC,2020-12-01,26.690001,28.74,25.08,25.91,22.91497,52163500
HSBC,2021-01-01,26.059999,28.639999,25.530001,26.15,23.127232,44717200
HSBC,2021-02-01,26.42,31.209999,26.139999,29.709999,26.275717,40672400
HSBC,2021-03-01,29.299999,31.59,28.559999,29.139999,25.771606,50751600
HSBC,2021-04-01,29.23,31.9,28.559999,31.219999,28.293938,39773300
HSBC,2021-05-01,30.629999,32.43,30.43,32.380001,29.345221,36414700
HSBC,2021-06-01,31.690001,32.150002,28.75,28.85,26.146067,41326900
HSBC,2021-07-01,29.1,29.190001,26.459999,27.57,24.986032,44134100
HSBC,2021-08-01,27.540001,28.67,26.389999,26.440001,23.961941,40988500
HSBC,2021-09-01,26.76,26.809999,24.309999,26.15,24.001514,49332900
HSBC,2021-10-01,26.209999,30.889999,26.049999,30.07,27.599449,47457600
HSBC,2021-11-01,30.4,30.58,27.51,27.68,25.405811,37620400
HSBC,2021-12-01,28.370001,30.41,27.84,30.15,27.672876,45117500
HSBC,2022-01-01,30.379999,36.599998,30.33,35.57,32.647568,68303300
HSBC,2022-02-01,36.43,38.610001,33.869999,34.540001,31.702194,68068200
HSBC,2022-03-01,33.810001,34.790001,30.450001,34.220001,31.408482,101630000
HSBC,2022-04-01,34.549999,35.240002,29.84,31.01,29.281143,62571100
HSBC,2022-05-01,31.01,33.759998,29.17,33.459999,31.594553,69276500
HSBC,2022-06-01,33.560001,33.810001,30.4,32.669998,30.848593,67689400
HSBC,2022-07-01,32.200001,32.720001,30.08,31.4,29.649399,50975100
HSBC,2022-08-01,33.560001,33.790001,30.6,30.83,29.111179,54470900
HSBC,2022-09-01,30.4,31.75,25.629999,26.07,24.956459,69927800
HSBC,2022-10-01,26.17,27.85,24.77,25.91,24.803293,75627100
HSBC,2022-11-01,26.66,30.889999,25.620001,30.860001,29.541862,57846100
HSBC,2022-12-01,30.85,31.5,29.629999,31.16,29.829048,40325500
