Stock,Date,Open,High,Low,Close,Adj Close,Volume
ASAZF,2015-11-01,18.9,21,18.9,20.6,5.893372,78185
ASAZF,2015-12-01,20.6,21.450001,20.6,21,6.007806,4414
ASAZF,2016-01-01,21,21,18.85,20.940001,5.990642,22136
ASAZF,2016-02-01,20.940001,20.940001,9.75,19.139999,5.475686,7642
ASAZF,2016-03-01,19.139999,19.639999,18.75,19.559999,5.595842,14122
ASAZF,2016-04-01,19.559999,21.120001,19.459999,20.9431,5.991529,3458
ASAZF,2016-05-01,20.65,20.7537,19.896,20.4,6.709436,9225
ASAZF,2016-06-01,20.4,20.445601,18.030001,20.15,6.627212,28167
ASAZF,2016-07-01,20.15,21.57,19.48,21.57,7.094242,23014
ASAZF,2016-08-01,21.32,21.6548,21,21,6.906772,5511
ASAZF,2016-09-01,20.049999,20.753401,19.85,19.85,6.528545,6398
ASAZF,2016-10-01,20.49,20.49,18.254999,18.254999,6.003959,6241
ASAZF,2016-11-01,18.370001,19.200001,17.5,18.35,6.035204,18216
ASAZF,2016-12-01,18.35,18.51,17.67,18.35,6.035204,10865
ASAZF,2017-01-01,18.35,18.91,17.799999,18.77,6.173338,79970
ASAZF,2017-02-01,19.1,19.75,18.620001,19.75,6.495654,6407
ASAZF,2017-03-01,19.549999,20.4,18.940001,20.08,6.60419,12862
ASAZF,2017-04-01,20.08,21.780001,20.08,21.200001,6.972552,8274
ASAZF,2017-05-01,21.200001,22.25,21.200001,22.15,8.45685,7052
ASAZF,2017-06-01,22,22.4,21.6,22.0312,8.411493,6985
ASAZF,2017-07-01,22.0312,22.0312,21.09,21.43,8.181954,4594
ASAZF,2017-08-01,21.43,21.43,20.799999,21.120001,8.063599,8122
ASAZF,2017-09-01,21.120001,22.138,21.120001,21.889999,8.357583,7200
ASAZF,2017-10-01,21.889999,22.1,20.780001,22.1,8.437761,3208
ASAZF,2017-11-01,22.1,22.1,20.24,20.24,7.727614,1635
ASAZF,2017-12-01,20.049999,22,19.950001,22,8.399582,78338
ASAZF,2018-01-01,22,22.459999,20.559999,22.1,8.437761,11996
ASAZF,2018-02-01,22.1,23,20.33,22.74,8.682113,8208
ASAZF,2018-03-01,22.2003,23,20.85,21.450001,8.18959,19576
ASAZF,2018-04-01,21.719999,24,20.25,22,8.399582,18996
ASAZF,2018-05-01,20,24.5,20,22,9.952446,17628
ASAZF,2018-06-01,22,23.5,20.4,21.25,9.613157,115863
ASAZF,2018-07-01,22,22,19.1,19.75,8.93458,31222
ASAZF,2018-08-01,19.9,23.549999,19,20.299999,9.183392,27410
ASAZF,2018-09-01,20.299999,23.700001,19.549999,20.950001,9.477444,41069
ASAZF,2018-10-01,20.299999,25.25,18,20,9.047678,137719
ASAZF,2018-11-01,21,21,18,18.32,8.287672,21774
ASAZF,2018-12-01,18,18.799999,16.5,18.200001,8.233387,74009
ASAZF,2019-01-01,18.200001,18.75,16.9,18.4,8.323863,90536
ASAZF,2019-02-01,18.700001,20.6,18.65,20.5,9.27387,11660
ASAZF,2019-03-01,20.6,21.700001,20.25,21.5,9.726254,8289
ASAZF,2019-04-01,21.85,22.65,21.1,21.1,9.5453,50790
ASAZF,2019-05-01,21.1,22,19.219999,19.549999,10.568583,352648
ASAZF,2019-06-01,19.700001,22.75,19.65,22.75,12.298478,14101
ASAZF,2019-07-01,22.75,23.6,22.25,23,12.433624,8456
ASAZF,2019-08-01,23,23.049999,20.540001,20.540001,11.103768,405215
ASAZF,2019-09-01,20.540001,22.633301,20.540001,22.4,12.109271,700962
ASAZF,2019-10-01,22.3654,23.950001,21,23.200001,12.541746,27857
ASAZF,2019-11-01,24.299999,24.299999,23.15,23.549999,12.730951,19978
ASAZF,2019-12-01,23.549999,24.25,22.799999,23.714001,12.819609,187769
ASAZF,2020-01-01,23.714001,25.24,23.200001,23.709999,12.817446,59688
ASAZF,2020-02-01,23.35,25.41,15.45,22.049999,11.920063,7771
ASAZF,2020-03-01,22.750999,23,15.2,18.25,9.865811,185184
ASAZF,2020-04-01,17.98,20.09,17.450001,18.1,9.784723,92241
ASAZF,2020-05-01,18.1,20.9,17.620001,20.5,12.331386,54894
ASAZF,2020-06-01,20.65,22.5,16.950001,19.77,11.89227,64273
ASAZF,2020-07-01,19.83,24.75,19.83,22.25,13.384066,66224
ASAZF,2020-08-01,22.7043,23.65,22.35,23.5,14.13598,122905
ASAZF,2020-09-01,23.299999,24.950001,22.4,23.5,14.13598,67194
ASAZF,2020-10-01,23.5,24.65,21.049999,21.700001,13.053224,85157
ASAZF,2020-11-01,21.66,26.245001,21.26,23.75,14.286361,85027
ASAZF,2020-12-01,23.959999,25.4,23.700001,25.09,16.300173,723363
ASAZF,2021-01-01,25.09,26.348,24.608,25.129999,16.326157,29867
ASAZF,2021-02-01,25.316,27.364,24.530001,25.534,16.588625,23082
ASAZF,2021-03-01,25.912001,29.360001,25.75,29.028,18.858564,73999
ASAZF,2021-04-01,29.309999,30.466,28.573999,29.021999,18.854668,60294
ASAZF,2021-05-01,29.375999,31.808001,29.052,31.450001,21.880878,93968
ASAZF,2021-06-01,31.4,32.639999,30.200001,30.860001,21.470396,35801
ASAZF,2021-07-01,30.709999,32.880001,29.65,32.872002,22.870218,19135
ASAZF,2021-08-01,32.25,33.73,31.469999,32.25,22.437468,27973
ASAZF,2021-09-01,32.742001,33.015999,28.254999,29.610001,20.600723,179619
ASAZF,2021-10-01,29.261999,29.796,27.870001,29.77,20.712046,47348
ASAZF,2021-11-01,29.9,31.238001,27.743999,28.33,19.710186,37923
ASAZF,2021-12-01,28.978001,31.110001,28.18,31.110001,23.125463,38317
ASAZF,2022-01-01,31.08,31.278,25.82,27.878,20.722973,38648
ASAZF,2022-02-01,26.799999,30.700001,25.542,25.718,19.117348,32977
ASAZF,2022-03-01,26.02,28.67,23.224001,27.228001,20.239799,86811
ASAZF,2022-04-01,26.870001,27.858,24.606001,25.341999,18.837851,46887
ASAZF,2022-05-01,24.896,25.02,22.059999,24.563999,19.917332,83028
ASAZF,2022-06-01,24.346001,25.528,20.370001,21.1,17.108603,68240
ASAZF,2022-07-01,21,23.746,20.26,23.746,19.25407,54482
ASAZF,2022-08-01,23.733999,23.936001,19.806,20.424999,16.561289,116718
ASAZF,2022-09-01,19.468,21.92,17.85,18.190001,14.749075,93456
ASAZF,2022-10-01,19.063999,21.379999,17.396,19.959999,16.184252,110617
ASAZF,2022-11-01,20.27,23.724001,18.997999,22.615,18.337017,128079
ASAZF,2022-12-01,22.99,23.860001,21.15,21.808001,19.529015,49051
