Stock,Date,Open,High,Low,Close,Adj Close,Volume
UL,2012-06-01,31.18,33.990002,30.85,33.73,23.366159,26507100
UL,2012-07-01,33.860001,36.130001,32.66,35.810001,24.807064,23298300
UL,2012-08-01,36.41,36.509998,35.400002,35.880001,24.855555,38705000
UL,2012-09-01,36.049999,37.389999,35.759998,36.52,25.507156,19393600
UL,2012-10-01,36.77,38.040001,35.959999,37.290001,26.044964,29694300
UL,2012-11-01,37.450001,39.029999,36.130001,38.349998,26.785305,25907200
UL,2012-12-01,38.75,39.549999,38.25,38.720001,27.272764,19032800
UL,2013-01-01,39.080002,40.759998,38.209999,40.689999,28.660347,22489900
UL,2013-02-01,40.990002,41.060001,38.950001,39.849998,28.068687,19511600
UL,2013-03-01,39.740002,42.52,39.59,42.240002,29.991339,16605400
UL,2013-04-01,42.25,43.5,41.400002,43.32,30.75815,18357800
UL,2013-05-01,43.540001,43.880001,42.009998,42.009998,29.828026,19439900
UL,2013-06-01,42.27,42.5,38.59,40.450001,28.953707,18211100
UL,2013-07-01,40.57,42.68,40.150002,40.630001,29.082537,22104200
UL,2013-08-01,41.099998,41.509998,38.029999,38.18,27.328856,21593300
UL,2013-09-01,38.5,41.869999,37.799999,38.580002,27.854979,23814100
UL,2013-10-01,38.139999,41.09,37.400002,40.59,29.306208,37623000
UL,2013-11-01,40.049999,40.830002,39.400002,40.5,29.24122,23799300
UL,2013-12-01,39.98,41.23,38.790001,41.200001,30.01758,21615800
UL,2014-01-01,40.369999,41.77,38.299999,38.610001,28.130552,34752900
UL,2014-02-01,38.630001,41.43,37.630001,41.029999,29.893715,25987200
UL,2014-03-01,40.369999,42.84,39.049999,42.779999,31.469501,33392200
UL,2014-04-01,42.330002,44.830002,41.970001,44.740002,32.911312,28658600
UL,2014-05-01,44.490002,45.950001,43.91,44.970001,33.080494,22264000
UL,2014-06-01,44.889999,45.939999,44.139999,45.310001,33.630871,18012900
UL,2014-07-01,45.310001,45.990002,43.189999,43.23,32.087009,18661000
UL,2014-08-01,43.080002,44.080002,42.5,44.060001,32.703064,15398800
UL,2014-09-01,44.25,44.959999,41.299999,41.900002,31.379728,21844900
UL,2014-10-01,41.419998,41.490002,38.790001,40.23,30.12904,40660300
UL,2014-11-01,39.73,42.389999,39.59,42.139999,31.559471,27194300
UL,2014-12-01,42.32,42.540001,39.5,40.48,30.593979,21972900
UL,2015-01-01,40.27,44.689999,38.880001,43.970001,33.231659,33025800
UL,2015-02-01,43.560001,44.369999,42.18,44.110001,33.337467,26797600
UL,2015-03-01,44.27,44.389999,41.57,41.709999,31.758644,24331900
UL,2015-04-01,41.73,45.310001,41.459999,43.82,33.365234,21364400
UL,2015-05-01,43.509998,45.029999,42.880001,44.150002,33.856602,16035400
UL,2015-06-01,44.049999,45.25,42.509998,42.959999,32.944065,18604300
UL,2015-07-01,43.52,45.639999,41.849998,45.330002,34.761505,19194400
UL,2015-08-01,45.919998,46.189999,38.740002,40.310001,30.9119,23473100
UL,2015-09-01,39.380001,41.419998,38.599998,40.779999,31.49794,25640800
UL,2015-10-01,41.07,45.91,40.529999,44.450001,34.332607,20414100
UL,2015-11-01,44.610001,44.740002,41.860001,42.849998,33.351795,28784600
UL,2015-12-01,42.84,44.049999,41.470001,43.119999,33.561951,29524000
UL,2016-01-01,42.23,44.279999,39.860001,44.27,34.457039,29288500
UL,2016-02-01,44,44.57,42,42.82,33.328445,30790300
UL,2016-03-01,43.619999,46.209999,42.950001,45.18,35.430027,26316400
UL,2016-04-01,44.48,47.900002,44.470001,44.860001,35.179085,26739700
UL,2016-05-01,44.91,46.529999,44.349998,45.560001,36.015614,20913500
UL,2016-06-01,45.720001,47.93,43.34,47.91,37.873306,36490900
UL,2016-07-01,48.259998,48.290001,45.950001,46.810001,37.003742,26239500
UL,2016-08-01,46.549999,47.349998,45.720001,46.459999,36.727062,24232400
UL,2016-09-01,46.709999,48.970001,45.860001,47.400002,37.7537,25864000
