Stock,Date,Open,High,Low,Close,Adj Close,Volume
CABK.MC,2015-04-01,4.395,4.527,4.18,4.486,3.117094,340310396
CABK.MC,2015-05-01,4.486,4.529,4.271,4.364,3.032322,232738072
CABK.MC,2015-06-01,4.376,4.499,4.1,4.156,2.887794,880143738
CABK.MC,2015-07-01,4.2,4.388,3.981,4.059,2.845837,369187112
CABK.MC,2015-08-01,4.1,4.1,3.54,3.86,2.706315,348835648
CABK.MC,2015-09-01,3.823,3.85,3.316,3.445,2.41535,347638291
CABK.MC,2015-10-01,3.492,3.992,3.39,3.492,2.475567,369159335
CABK.MC,2015-11-01,3.463,3.588,3.361,3.467,2.457844,330191388
CABK.MC,2015-12-01,3.494,3.683,3.199,3.214,2.278486,417763009
CABK.MC,2016-01-01,3.214,3.236,2.59,2.78,1.994949,359735357
CABK.MC,2016-02-01,2.808,2.956,2.365,2.647,1.899507,483381775
CABK.MC,2016-03-01,2.601,2.936,2.532,2.597,1.863627,391868159
CABK.MC,2016-04-01,2.567,2.873,2.403,2.629,1.915537,354057208
CABK.MC,2016-05-01,2.653,2.654,2.33,2.457,1.790215,391126489
CABK.MC,2016-06-01,2.46,2.585,1.818,1.967,1.456206,652904289
CABK.MC,2016-07-01,1.992,2.287,1.891,2.247,1.663495,348628732
CABK.MC,2016-08-01,2.298,2.45,2.08,2.413,1.786388,265358504
CABK.MC,2016-09-01,2.4,2.56,2.091,2.249,1.664975,1211460956
CABK.MC,2016-10-01,2.25,2.788,2.208,2.757,2.069119,447932853
CABK.MC,2016-11-01,2.778,2.99,2.616,2.743,2.058612,341649174
CABK.MC,2016-12-01,2.742,3.288,2.711,3.14,2.390467,546142057
CABK.MC,2017-01-01,3.123,3.59,3.12,3.381,2.573939,379421302
CABK.MC,2017-02-01,3.442,3.63,3.174,3.298,2.510752,817216914
CABK.MC,2017-03-01,3.33,4.032,3.316,4.029,3.067259,529421424
CABK.MC,2017-04-01,4.021,4.189,3.683,4.169,3.17384,947009561
CABK.MC,2017-05-01,4.169,4.465,3.973,4.204,3.250105,510205929
CABK.MC,2017-06-01,4.2,4.388,3.992,4.18,3.23155,477223967
CABK.MC,2017-07-01,4.208,4.473,4.163,4.416,3.414002,341176903
CABK.MC,2017-08-01,4.42,4.508,4.261,4.338,3.3537,212019016
CABK.MC,2017-09-01,4.37,4.409,4.074,4.24,3.277936,317547929
CABK.MC,2017-10-01,4.14,4.213,3.725,4.018,3.106309,1000443789
CABK.MC,2017-11-01,4.044,4.096,3.851,3.993,3.141994,532253958
CABK.MC,2017-12-01,4.001,4.087,3.835,3.889,3.060159,300484551
CABK.MC,2018-01-01,3.889,4.45,3.889,4.347,3.420548,347890474
CABK.MC,2018-02-01,4.362,4.404,3.933,4.012,3.156945,358520188
CABK.MC,2018-03-01,3.985,3.996,3.739,3.872,3.046782,335620022
CABK.MC,2018-04-01,3.872,4.075,3.723,4.039,3.17819,1075997310
CABK.MC,2018-05-01,4.039,4.329,3.607,3.636,2.919753,412407169
CABK.MC,2018-06-01,3.689,4.011,3.501,3.706,2.975964,539102833
CABK.MC,2018-07-01,3.651,4.012,3.59,3.957,3.17752,339956125
CABK.MC,2018-08-01,3.975,4.014,3.72,3.861,3.100431,265563529
CABK.MC,2018-09-01,3.86,4.197,3.855,3.938,3.162263,339902081
CABK.MC,2018-10-01,3.92,3.964,3.319,3.581,2.875587,975875924
CABK.MC,2018-11-01,3.515,3.785,3.485,3.635,2.91895,807908255
CABK.MC,2018-12-01,3.699,3.7,3.034,3.164,2.591386,261006426
CABK.MC,2019-01-01,3.164,3.4,3.065,3.298,2.701136,318431543
CABK.MC,2019-02-01,3.13,3.192,2.85,3.136,2.568454,425566129
CABK.MC,2019-03-01,3.159,3.162,2.738,2.784,2.280158,330142578
CABK.MC,2019-04-01,2.853,3.004,2.767,2.839,2.325204,634773872
CABK.MC,2019-05-01,2.839,2.923,2.67,2.758,2.340293,317203804
CABK.MC,2019-06-01,2.743,2.813,2.4,2.518,2.136642,360819022
CABK.MC,2019-07-01,2.554,2.663,2.229,2.235,1.896503,395488657
CABK.MC,2019-08-01,2.237,2.293,1.982,2.061,1.748856,339889832
CABK.MC,2019-09-01,2.054,2.443,1.99,2.41,2.044999,457412665
CABK.MC,2019-10-01,2.428,2.67,2.256,2.565,2.176524,380441358
CABK.MC,2019-11-01,2.57,2.814,2.55,2.679,2.273258,336241633
CABK.MC,2019-12-01,2.688,2.88,2.635,2.798,2.374235,273697172
CABK.MC,2020-01-01,2.798,2.922,2.578,2.64,2.240165,316203230
CABK.MC,2020-02-01,2.665,2.942,2.266,2.321,1.969478,415897664
CABK.MC,2020-03-01,2.364,2.513,1.563,1.7,1.44253,786266048
CABK.MC,2020-04-01,1.65,1.8295,1.51,1.641,1.392466,927013439
CABK.MC,2020-05-01,1.641,1.832,1.5,1.6795,1.483731,363346295
CABK.MC,2020-06-01,1.724,2.112,1.688,1.9005,1.67897,488132877
CABK.MC,2020-07-01,1.9005,2.205,1.8105,1.82,1.607854,334443334
CABK.MC,2020-08-01,1.8195,2.113,1.81,1.842,1.627289,221357107
CABK.MC,2020-09-01,1.882,2.119,1.756,1.813,1.60167,440910561
CABK.MC,2020-10-01,1.837,1.8385,1.518,1.562,1.379927,320748808
CABK.MC,2020-11-01,1.5755,2.311,1.543,2.147,1.896737,410737270
CABK.MC,2020-12-01,2.147,2.334,2.064,2.101,1.856099,278522447
CABK.MC,2021-01-01,2.101,2.381,1.9295,2.087,1.843731,284168453
CABK.MC,2021-02-01,2.129,2.53,2.041,2.407,2.126431,237280806
CABK.MC,2021-03-01,2.432,2.7,2.395,2.639,2.331388,419940131
CABK.MC,2021-04-01,2.6,2.686,2.467,2.667,2.356124,264067576
CABK.MC,2021-05-01,2.666,2.895,2.602,2.806,2.478922,620844195
CABK.MC,2021-06-01,2.826,2.877,2.541,2.594,2.313756,298291401
CABK.MC,2021-07-01,2.611,2.653,2.355,2.505,2.234371,240225531
CABK.MC,2021-08-01,2.529,2.672,2.497,2.632,2.34765,165040697
CABK.MC,2021-09-01,2.66,2.778,2.463,2.684,2.394032,248865276
CABK.MC,2021-10-01,2.646,2.764,2.457,2.485,2.216531,243822663
CABK.MC,2021-11-01,2.49,2.537,2.228,2.274,2.028327,281943607
CABK.MC,2021-12-01,2.28,2.428,2.217,2.414,2.153202,197392838
CABK.MC,2022-01-01,2.42,2.926,2.411,2.846,2.53853,430694307
CABK.MC,2022-02-01,2.88,3.429,2.849,2.94,2.622375,564400375
CABK.MC,2022-03-01,2.937,3.269,2.447,3.077,2.744574,478496090
CABK.MC,2022-04-01,3.124,3.274,2.902,3.088,2.754386,590934520
CABK.MC,2022-05-01,3.05,3.431,2.792,3.368,3.150995,388899640
CABK.MC,2022-06-01,3.4,3.641,3.129,3.317,3.103281,412726439
CABK.MC,2022-07-01,3.306,3.396,2.636,2.929,2.74028,446476246
CABK.MC,2022-08-01,2.914,3.113,2.845,3.004,2.810448,215662833
CABK.MC,2022-09-01,2.991,3.64,2.938,3.311,3.097668,370336857
CABK.MC,2022-10-01,3.276,3.586,3.215,3.353,3.136961,279640082
CABK.MC,2022-11-01,3.38,3.594,3.102,3.562,3.332495,276659378
CABK.MC,2022-12-01,3.565,3.705,3.252,3.672,3.435408,266993414
CABK.MC,2023-01-01,3.695,4.1,3.68,4.067,3.804957,238021968
